file,cost,time,generate,expande
instances/test_1.txt,41,0.09,35,18
instances/test_10.txt,20,0.01,5,3
instances/test_11.txt,35,0.01,5,3
instances/test_12.txt,36,0.03,13,7
instances/test_13.txt,36,0.06,19,10
instances/test_14.txt,24,0.0,3,2
instances/test_15.txt,51,0.06,25,13
instances/test_16.txt,51,0.16,61,31
instances/test_17.txt,39,0.0,1,1
instances/test_18.txt,32,0.03,19,10
instances/test_19.txt,47,0.02,9,5
instances/test_2.txt,18,0.0,1,1
instances/test_20.txt,28,0.01,3,2
instances/test_21.txt,46,0.02,7,4
instances/test_22.txt,52,0.02,11,6
instances/test_23.txt,32,0.01,3,2
instances/test_24.txt,47,0.03,15,8
instances/test_25.txt,40,0.02,9,5
instances/test_26.txt,44,0.02,11,6
instances/test_27.txt,40,0.02,9,5
instances/test_28.txt,41,0.03,13,7
instances/test_29.txt,48,0.05,25,13
instances/test_3.txt,28,0.0,1,1
instances/test_30.txt,43,0.02,11,6
instances/test_31.txt,39,0.03,17,9
instances/test_32.txt,30,0.02,7,4
instances/test_33.txt,28,0.02,11,6
instances/test_34.txt,33,0.01,5,3
instances/test_35.txt,30,0.01,5,3
instances/test_36.txt,23,0.0,3,2
instances/test_37.txt,38,0.02,11,6
instances/test_38.txt,28,0.0,1,1
instances/test_39.txt,35,0.01,3,2
instances/test_4.txt,32,0.07,25,13
instances/test_40.txt,24,0.0,3,2
instances/test_41.txt,45,0.27,107,54
instances/test_42.txt,57,0.84,351,176
instances/test_43.txt,43,0.03,13,7
instances/test_44.txt,33,0.01,9,5
instances/test_45.txt,24,0.01,3,2
instances/test_46.txt,57,0.03,15,8
instances/test_47.txt,68,111.15,37209,18606
instances/test_48.txt,36,0.22,7,4
instances/test_49.txt,42,0.02,11,6
instances/test_5.txt,26,0.02,11,6
instances/test_50.txt,48,0.07,23,12
instances/test_6.txt,24,0.01,5,3
instances/test_7.txt,34,0.0,3,2
instances/test_8.txt,38,0.37,187,94
instances/test_9.txt,24,0.0,1,1
